Files,HOMO (eV),LUMO (eV),LUMO+1 (eV),Bandgap (eV),LUMO-LUMO+1 gap (eV)
st2971,-4.221754,-3.154598,-2.590603,1.0671559999999998,0.5639949999999998
st2973,-4.198772,-3.158091,-2.592157,1.0406809999999995,0.5659340000000004
st2975,-4.176868,-3.161869,-2.592007,1.014999,0.5698619999999996
st2977,-4.156811,-3.165071,-2.59115,0.99174,0.5739210000000003
st2979,-4.138924,-3.167928,-2.589659,0.9709960000000004,0.5782689999999997
st2981,-4.123284,-3.171494,-2.586723,0.95179,0.5847709999999999
st2983,-4.110317,-3.175716,-2.582133,0.9346010000000002,0.5935830000000002
st2985,-4.100655,-3.17931,-2.576792,0.9213449999999996,0.6025179999999999
st2987,-4.094272,-3.181839,-2.571736,0.912433,0.6101030000000001
st2989,-4.090354,-3.184631,-2.567246,0.9057229999999996,0.6173850000000001
st2991,-4.088422,-3.18852,-2.56281,0.8999019999999995,0.6257100000000002
st2993,-4.089031,-3.192528,-2.55863,0.8965030000000005,0.6338979999999999
st2995,-4.092874,-3.195638,-2.55595,0.8972359999999999,0.639688
st2997,-4.099713,-3.198851,-2.556167,0.9008620000000004,0.642684
st3001,-4.119265,-3.21037,-2.565376,0.9088950000000002,0.6449940000000001
st3003,-4.130839,-3.217021,-2.573414,0.913818,0.6436069999999998
st3005,-4.142816,-3.223809,-2.58438,0.9190069999999996,0.6394290000000002
st3007,-4.154559,-3.232331,-2.598794,0.922228,0.633537
st3009,-4.165595,-3.24281,-2.615398,0.9227849999999996,0.6274120000000001
st3011,-4.175616,-3.253256,-2.632339,0.9223599999999998,0.6209169999999999
st3013,-4.184525,-3.262124,-2.649227,0.9224009999999998,0.6128969999999998
st3015,-4.192438,-3.270089,-2.666828,0.922349,0.6032609999999998
st3017,-4.199731,-3.278108,-2.684715,0.921623,0.5933929999999998
st3019,-4.207042,-3.285101,-2.700832,0.9219410000000005,0.5842689999999999
st3021,-4.215346,-3.289368,-2.71383,0.9259780000000002,0.5755379999999999
st3023,-4.225491,-3.291148,-2.72456,0.9343429999999996,0.5665880000000003
st3025,-4.23789,-3.292253,-2.734442,0.945637,0.5578110000000001
st3027,-4.252913,-3.29345,-2.74334,0.9594630000000004,0.5501100000000001
st3029,-4.270986,-3.293907,-2.750381,0.9770789999999998,0.543526
st3031,-4.292008,-3.293266,-2.756314,0.998742,0.5369519999999999
st3033,-4.314844,-3.292641,-2.763036,1.0222029999999998,0.5296050000000001
st3035,-4.33789,-3.29299,-2.770917,1.0448999999999995,0.5220730000000002
st3037,-4.36008,-3.293651,-2.778274,1.0664289999999998,0.515377
st3039,-4.380796,-3.2933,-2.783656,1.0874960000000002,0.5096439999999998
st3041,-4.398851,-3.291462,-2.787047,1.1073889999999995,0.5044150000000003
st3043,-4.412671,-3.288496,-2.788542,1.1241749999999997,0.4999539999999998
st3045,-4.421589,-3.284326,-2.787019,1.137263,0.4973070000000001
st3047,-4.426115,-3.27817,-2.781143,1.1479450000000004,0.4970269999999996
st3049,-4.426834,-3.269539,-2.771071,1.1572950000000004,0.4984679999999999
st3051,-4.423885,-3.259215,-2.758349,1.16467,0.5008660000000003
st3053,-4.417439,-3.248489,-2.743879,1.1689499999999995,0.50461
st3055,-4.408262,-3.237788,-2.727386,1.1704739999999996,0.510402
st3057,-4.397222,-3.226605,-2.708945,1.170617,0.5176600000000002
st3059,-4.384581,-3.214703,-2.689712,1.1698779999999998,0.524991
st3061,-4.370375,-3.202892,-2.670801,1.1674830000000005,0.5320909999999999
st3063,-4.355069,-3.19182,-2.652124,1.1632490000000004,0.5396959999999997
st3065,-4.339797,-3.181076,-2.633297,1.158721,0.5477789999999998
st3067,-4.325568,-3.169864,-2.614698,1.1557039999999996,0.5551659999999998
st3069,-4.312496,-3.158666,-2.597566,1.15383,0.5611000000000002
st3071,-4.300387,-3.148953,-2.582783,1.1514339999999996,0.5661700000000001
st3073,-4.289213,-3.141178,-2.570074,1.148035,0.5711040000000001
st3075,-4.278957,-3.134348,-2.559049,1.144609,0.5752990000000002
st3077,-4.269438,-3.127872,-2.550219,1.141566,0.5776530000000002
st3079,-4.260439,-3.122378,-2.543942,1.138061,0.578436
st3081,-4.251933,-3.118185,-2.539113,1.1337480000000002,0.579072
st3083,-4.244622,-3.114553,-2.53447,1.1300689999999998,0.5800830000000001
st3085,-4.239429,-3.110922,-2.530391,1.1285070000000004,0.5805310000000001
st3087,-4.236481,-3.107973,-2.528314,1.1285080000000005,0.5796589999999999
st3089,-4.235409,-3.106853,-2.528848,1.1285559999999997,0.5780050000000001
st3091,-4.236283,-3.107838,-2.531455,1.128445,0.5763830000000003
st3093,-4.239512,-3.110656,-2.536126,1.1288560000000003,0.5745300000000002
st3095,-4.244746,-3.115114,-2.543602,1.129632,0.5715120000000002
st3097,-4.250938,-3.120901,-2.553379,1.1300369999999995,0.5675219999999999
st3099,-4.25748,-3.127135,-2.562913,1.1303450000000002,0.564222
st3101,-4.264501,-3.132859,-2.570409,1.1316420000000005,0.5624499999999997
st3103,-4.271621,-3.137463,-2.576382,1.1341579999999998,0.5610809999999997
st3105,-4.277633,-3.140758,-2.581703,1.136875,0.5590549999999999
st3107,-4.281659,-3.142695,-2.585421,1.1389640000000003,0.5572739999999996
st3109,-4.283845,-3.143327,-2.586211,1.140518,0.5571160000000002
st3111,-4.284674,-3.142849,-2.584782,1.141825,0.5580669999999999
st3113,-4.284308,-3.141356,-2.582923,1.1429520000000002,0.558433
st3115,-4.283257,-3.139117,-2.581118,1.1441399999999995,0.5579990000000001
st3117,-4.28238,-3.136511,-2.578215,1.1458689999999998,0.5582959999999999
st3119,-4.282535,-3.133849,-2.574009,1.148686,0.5598399999999999
st3121,-4.283958,-3.131126,-2.569995,1.152832,0.561131
st3123,-4.286176,-3.128332,-2.567237,1.1578440000000003,0.5610949999999999
st3125,-4.288654,-3.126,-2.565179,1.1626540000000003,0.5608209999999998
st3127,-4.291521,-3.124784,-2.56304,1.1667370000000004,0.561744
st3129,-4.295418,-3.125072,-2.56163,1.170346,0.5634419999999998
st3131,-4.300543,-3.126767,-2.562177,1.1737760000000002,0.5645899999999999
st3133,-4.307018,-3.130238,-2.565224,1.1767800000000004,0.5650139999999997
st3135,-4.31564,-3.136171,-2.57034,1.179469,0.5658310000000002
st3137,-4.32773,-3.144688,-2.577186,1.183042,0.5675019999999997
st3139,-4.343729,-3.154772,-2.585809,1.1889569999999998,0.5689630000000001
st3141,-4.36304,-3.165385,-2.596086,1.1976549999999997,0.569299
st3143,-4.384789,-3.176375,-2.607068,1.2084139999999994,0.5693070000000002
st3145,-4.408185,-3.187683,-2.617269,1.2205019999999998,0.570414
st3147,-4.432374,-3.198467,-2.625911,1.2339070000000003,0.5725560000000001
st3149,-4.455836,-3.207393,-2.632634,1.2484429999999995,0.5747590000000002
st3151,-4.477223,-3.21406,-2.637047,1.2631630000000005,0.577013
st3153,-4.49585,-3.218901,-2.638736,1.276949,0.5801649999999996
st3155,-4.511483,-3.221957,-2.637699,1.289526,0.5842580000000002
st3157,-4.523609,-3.222384,-2.634309,1.3012250000000003,0.5880749999999999
st3159,-4.531608,-3.219729,-2.629098,1.3118790000000002,0.5906310000000001
st3161,-4.535924,-3.215137,-2.6229,1.3207869999999995,0.5922369999999999
st3163,-4.537759,-3.209934,-2.616353,1.3278250000000005,0.5935809999999999
st3165,-4.538124,-3.204213,-2.609679,1.3339109999999996,0.5945340000000003
st3167,-4.536803,-3.197249,-2.602955,1.339554,0.5942939999999997
st3169,-4.533156,-3.189261,-2.596605,1.3438949999999998,0.5926560000000003
st3171,-4.527194,-3.181407,-2.591062,1.3457869999999996,0.5903450000000001
st3173,-4.519095,-3.174247,-2.586356,1.3448480000000005,0.5878909999999999
st3175,-4.507035,-3.167424,-2.582565,1.339611,0.5848589999999998
st3177,-4.483852,-3.160848,-2.580223,1.3230039999999996,0.580625
st3179,-4.451996,-3.155455,-2.57986,1.2965410000000004,0.5755949999999999
st3181,-4.422179,-3.152257,-2.581439,1.2699219999999998,0.570818
st3183,-4.398531,-3.151034,-2.584589,1.247497,0.5664450000000003
st3185,-4.380961,-3.150834,-2.589009,1.230127,0.5618250000000002
st3187,-4.367997,-3.151288,-2.594165,1.2167089999999998,0.5571230000000003
st3189,-4.360038,-3.152514,-2.599068,1.2075240000000005,0.5534460000000001
st3191,-4.358164,-3.153946,-2.60288,1.2042180000000005,0.5510660000000001
st3193,-4.361691,-3.154503,-2.605674,1.2071880000000004,0.548829
st3195,-4.368193,-3.153629,-2.607792,1.2145639999999998,0.5458370000000001
st3197,-4.376615,-3.151887,-2.609383,1.2247280000000005,0.5425040000000001
st3199,-4.388034,-3.150005,-2.610812,1.238029,0.539193
st3201,-4.402646,-3.148201,-2.613066,1.254445,0.5351349999999999
st3203,-4.417986,-3.146719,-2.617232,1.271267,0.529487
st3205,-4.431099,-3.146201,-2.623729,1.2848979999999997,0.522472
st3207,-4.441596,-3.147123,-2.632135,1.2944729999999995,0.5149880000000002
st3209,-4.450753,-3.149065,-2.641417,1.301688,0.5076479999999997
st3211,-4.459615,-3.151383,-2.650876,1.3082320000000005,0.5005070000000003
st3213,-4.467958,-3.153785,-2.660089,1.3141730000000005,0.4936959999999999
st3215,-4.475163,-3.156327,-2.668517,1.318836,0.4878100000000001
st3217,-4.480927,-3.159014,-2.675667,1.3219130000000003,0.4833470000000002
st3219,-4.485352,-3.161759,-2.681914,1.3235929999999998,0.4798450000000001
st3221,-4.488385,-3.1645,-2.688264,1.3238850000000002,0.4762359999999996
st3223,-4.489544,-3.16716,-2.695194,1.3223840000000004,0.4719660000000001
st3225,-4.489148,-3.169682,-2.702104,1.3194660000000002,0.467578
st3227,-4.488752,-3.171819,-2.707829,1.3169329999999997,0.4639900000000003
st3229,-4.489563,-3.173098,-2.711699,1.3164650000000004,0.4613990000000001
st3231,-4.490529,-3.173139,-2.713526,1.3173900000000005,0.459613
st3233,-4.489818,-3.171819,-2.712753,1.3179989999999997,0.459066
st3235,-4.487343,-3.169063,-2.708414,1.31828,0.4606490000000001
st3237,-4.484567,-3.1648,-2.700431,1.319767,0.464369
st3239,-4.482202,-3.159373,-2.690019,1.322829,0.469354
st3241,-4.479774,-3.15332,-2.678428,1.326454,0.4748920000000001
st3243,-4.477604,-3.14718,-2.66664,1.3304240000000005,0.4805399999999999
st3245,-4.476658,-3.141151,-2.655116,1.3355069999999998,0.4860349999999998
st3247,-4.477133,-3.135505,-2.64434,1.341628,0.4911650000000001
st3249,-4.477722,-3.13042,-2.634853,1.347302,0.4955669999999998
st3251,-4.477043,-3.125646,-2.626683,1.351397,0.4989630000000002
st3253,-4.474508,-3.120425,-2.618528,1.354083,0.501897
st3255,-4.469647,-3.114147,-2.608852,1.3555,0.5052949999999998
st3257,-4.461456,-3.106859,-2.597716,1.354597,0.5091429999999999
st3259,-4.44907,-3.098988,-2.586383,1.350082,0.5126049999999998
st3261,-4.432836,-3.090942,-2.575691,1.341894,0.5152510000000001
st3263,-4.414184,-3.082745,-2.565398,1.3314389999999996,0.517347
st3265,-4.395213,-3.074577,-2.555805,1.320636,0.5187720000000002
st3267,-4.37749,-3.066964,-2.548152,1.310526,0.518812
st3269,-4.361615,-3.06046,-2.542944,1.3011549999999996,0.5175160000000001
st3271,-4.348103,-3.05485,-2.538659,1.293253,0.5161910000000001
st3273,-4.337531,-3.04912,-2.533063,1.2884110000000004,0.516057
st3275,-4.329929,-3.042711,-2.525887,1.2872179999999998,0.5168240000000002
st3277,-4.324134,-3.035892,-2.518362,1.288242,0.5175299999999998
st3279,-4.318743,-3.029016,-2.510938,1.2897270000000003,0.518078
st3281,-4.313432,-3.021709,-2.502725,1.2917229999999995,0.5189840000000001
st3283,-4.30905,-3.013793,-2.493945,1.295257,0.5198480000000001
st3285,-4.306177,-3.006314,-2.486958,1.2998629999999998,0.5193560000000002
st3287,-4.304842,-3.000768,-2.483904,1.304074,0.516864
st3289,-4.305348,-2.997595,-2.484524,1.3077530000000004,0.513071
st3291,-4.307874,-2.995831,-2.486802,1.312043,0.509029
st3293,-4.311839,-2.994908,-2.490075,1.316931,0.5048330000000001
st3295,-4.315649,-2.995194,-2.494821,1.3204549999999995,0.5003730000000002
st3297,-4.318102,-2.99697,-2.500196,1.3211319999999995,0.4967740000000002
st3299,-4.318543,-2.999058,-2.503139,1.3194850000000002,0.4959189999999998
st3301,-4.317112,-3.000274,-2.502245,1.3168379999999995,0.4980290000000003
st3303,-4.314366,-3.001278,-2.499914,1.3130879999999996,0.5013640000000001
st3305,-4.310922,-3.003683,-2.499225,1.3072389999999996,0.5044580000000001
st3307,-4.307836,-3.008133,-2.500812,1.299703,0.5073210000000001
st3309,-4.306475,-3.013763,-2.503566,1.292712,0.5101969999999998
st3311,-4.307797,-3.020035,-2.507798,1.287762,0.5122369999999998
st3313,-4.311572,-3.027407,-2.514933,1.2841649999999998,0.5124740000000001
st3315,-4.317434,-3.035952,-2.524672,1.2814820000000005,0.5112800000000002
st3317,-4.325993,-3.043951,-2.533981,1.2820420000000006,0.50997
st3319,-4.338253,-3.049294,-2.540274,1.2889589999999995,0.50902
st3323,-4.371006,-3.051941,-2.546984,1.3190650000000006,0.5049569999999997
st3325,-4.388475,-3.050726,-2.548752,1.3377489999999996,0.5019740000000001
st3327,-4.405573,-3.047681,-2.548162,1.3578920000000003,0.4995189999999998
st3329,-4.418948,-3.043403,-2.545946,1.3755450000000002,0.4974570000000002
st3331,-4.425548,-3.039485,-2.544294,1.386063,0.4951910000000001
st3333,-4.428157,-3.037099,-2.544266,1.3910579999999997,0.4928330000000001
st3335,-4.429449,-3.03597,-2.544655,1.393479,0.4913149999999997
st3337,-4.430421,-3.03514,-2.543962,1.3952809999999998,0.4911780000000001
st3339,-4.430499,-3.034184,-2.542347,1.396315,0.4918370000000003
st3341,-4.428554,-3.033036,-2.540238,1.395518,0.492798
st3343,-4.424791,-3.031524,-2.537152,1.3932669999999998,0.4943720000000002
st3345,-4.420621,-3.029161,-2.532348,1.3914599999999997,0.4968130000000004
st3347,-4.416954,-3.025957,-2.526478,1.3909969999999996,0.499479
st3349,-4.413364,-3.022812,-2.521126,1.3905519999999996,0.5016859999999999
st3351,-4.409851,-3.021022,-2.517339,1.388829,0.5036829999999997
st3353,-4.407931,-3.021219,-2.514946,1.3867119999999995,0.5062729999999998
st3355,-4.40895,-3.023119,-2.513479,1.385831,0.5096400000000001
st3357,-4.412312,-3.026327,-2.513189,1.3859849999999998,0.5131380000000001
st3359,-4.416381,-3.030697,-2.514351,1.3856840000000004,0.516346
st3361,-4.420721,-3.035914,-2.516389,1.3848070000000003,0.5195249999999998
st3363,-4.426219,-3.041258,-2.518252,1.3849609999999997,0.5230060000000001
st3365,-4.433399,-3.046169,-2.519796,1.3872299999999995,0.526373
st3367,-4.441296,-3.050713,-2.521685,1.3905830000000003,0.5290279999999998
st3369,-4.44884,-3.055575,-2.524512,1.3932649999999995,0.5310630000000001
st3371,-4.456414,-3.061361,-2.528299,1.3950529999999994,0.5330620000000001
st3373,-4.465144,-3.068045,-2.532796,1.3970989999999994,0.5352490000000003
st3375,-4.475057,-3.075497,-2.538506,1.3995599999999997,0.536991
st3377,-4.484636,-3.083922,-2.546267,1.4007140000000002,0.537655
st3379,-4.49274,-3.093466,-2.555943,1.3992740000000006,0.5375229999999998
st3381,-4.49967,-3.103319,-2.56615,1.396351,0.537169
st3383,-4.505894,-3.112251,-2.57628,1.3936429999999995,0.535971
st3385,-4.510454,-3.119736,-2.587048,1.390718,0.5326880000000003
st3387,-4.511764,-3.125944,-2.598343,1.3858200000000005,0.5276010000000002
st3389,-4.509891,-3.130863,-2.608439,1.3790279999999997,0.522424
st3391,-4.50641,-3.133991,-2.615842,1.3724189999999998,0.5181490000000002
st3393,-4.502073,-3.1353,-2.621067,1.3667730000000002,0.5142329999999999
st3395,-4.496092,-3.135772,-2.62515,1.3603200000000002,0.5106219999999997
st3397,-4.488473,-3.136331,-2.627684,1.3521419999999995,0.5086470000000003
st3399,-4.480808,-3.136797,-2.627496,1.3440109999999996,0.5093010000000002
st3401,-4.474172,-3.136582,-2.624926,1.33759,0.5116560000000003
st3403,-4.467569,-3.135488,-2.621593,1.332081,0.5138950000000002
st3405,-4.459348,-3.133266,-2.618028,1.3260820000000004,0.5152380000000001
st3407,-4.449684,-3.1293,-2.613185,1.3203840000000002,0.5161150000000001
st3409,-4.440007,-3.123147,-2.606655,1.3168599999999997,0.516492
st3411,-4.43066,-3.115204,-2.599945,1.3154559999999995,0.5152589999999999
st3413,-4.420356,-3.106448,-2.594664,1.313908,0.511784
st3415,-4.408728,-3.097986,-2.591009,1.310742,0.506977
st3417,-4.397195,-3.090428,-2.588409,1.3067669999999998,0.5020190000000002
st3419,-4.387309,-3.084516,-2.587643,1.3027930000000003,0.4968729999999999
st3421,-4.378743,-3.08113,-2.590192,1.297613,0.4909379999999999
st3423,-4.370491,-3.080526,-2.595937,1.2899650000000005,0.4845889999999997
st3425,-4.362857,-3.081887,-2.602901,1.28097,0.4789859999999999
st3427,-4.357179,-3.084446,-2.609746,1.2727330000000006,0.4746999999999999
st3429,-4.354299,-3.088539,-2.617165,1.2657600000000002,0.4713739999999999
st3431,-4.354105,-3.094677,-2.625915,1.2594279999999998,0.4687619999999999
st3433,-4.356622,-3.102457,-2.635328,1.254165,0.4671289999999999
st3435,-4.362382,-3.110924,-2.644125,1.2514580000000004,0.4667989999999999
st3437,-4.371716,-3.12031,-2.652586,1.2514060000000002,0.467724
st3439,-4.383946,-3.131688,-2.662188,1.252258,0.4695
st3441,-4.397732,-3.14525,-2.673303,1.2524820000000003,0.4719469999999997
st3443,-4.41213,-3.159538,-2.68442,1.2525920000000004,0.4751180000000001
st3445,-4.426453,-3.173308,-2.69414,1.2531450000000004,0.479168
st3447,-4.440034,-3.187138,-2.703147,1.2528959999999998,0.483991
st3449,-4.451953,-3.201222,-2.712126,1.2507309999999996,0.489096
st3451,-4.462038,-3.214256,-2.720223,1.247782,0.4940329999999999
st3453,-4.471011,-3.224661,-2.725964,1.2463499999999996,0.4986970000000004
st3455,-4.479331,-3.232763,-2.729478,1.2465680000000003,0.503285
st3457,-4.485493,-3.240325,-2.732238,1.245168,0.5080869999999997
st3459,-4.487817,-3.248344,-2.734887,1.2394729999999998,0.5134569999999998
st3461,-4.485935,-3.256752,-2.736873,1.2291829999999997,0.519879
st3463,-4.480603,-3.26566,-2.73768,1.2149430000000003,0.5279799999999999
st3465,-4.475331,-3.276031,-2.738014,1.1992999999999996,0.538017
st3467,-4.472989,-3.287927,-2.738306,1.1850620000000005,0.5496209999999997
st3469,-4.472223,-3.29996,-2.738044,1.1722629999999996,0.5619160000000001
st3471,-4.469693,-3.310067,-2.736175,1.1596260000000005,0.5738920000000003
st3473,-4.464531,-3.317604,-2.732592,1.1469269999999998,0.5850120000000003
st3475,-4.458316,-3.323074,-2.727786,1.135242,0.595288
st3477,-4.449046,-3.326464,-2.721889,1.122582,0.6045750000000001
st3479,-4.434767,-3.327133,-2.714936,1.107634,0.6121970000000001
st3481,-4.416585,-3.324836,-2.706981,1.0917490000000003,0.617855
st3483,-4.397515,-3.321005,-2.698704,1.0765100000000003,0.6223009999999998
st3485,-4.379979,-3.317156,-2.690918,1.0628229999999994,0.6262380000000003
st3487,-4.365181,-3.313829,-2.684363,1.0513519999999996,0.6294660000000003
st3489,-4.35377,-3.310668,-2.679443,1.0431019999999998,0.6312250000000001
st3491,-4.346703,-3.307509,-2.676151,1.0391939999999995,0.6313580000000001
st3493,-4.344167,-3.304784,-2.674268,1.0393829999999995,0.6305160000000001
st3495,-4.344529,-3.302482,-2.673541,1.0420469999999995,0.6289409999999998
st3497,-4.345593,-3.299683,-2.67383,1.04591,0.6258529999999998
st3499,-4.346257,-3.295227,-2.674684,1.0510299999999997,0.6205430000000001
st3501,-4.346547,-3.289391,-2.67562,1.057156,0.6137710000000003
st3503,-4.346003,-3.283486,-2.676515,1.0625169999999995,0.6069709999999997
st3505,-4.344042,-3.278344,-2.677961,1.0656979999999998,0.6003830000000003
st3507,-4.341453,-3.273673,-2.680512,1.0677799999999995,0.5931610000000003
st3509,-4.340545,-3.268964,-2.683831,1.0715809999999997,0.5851329999999999
st3511,-4.343065,-3.264327,-2.686968,1.078738,0.5773590000000004
st3513,-4.348283,-3.259592,-2.689027,1.0886910000000003,0.5705650000000002
st3515,-4.35428,-3.253868,-2.689675,1.100412,0.5641930000000004
st3517,-4.359914,-3.246219,-2.688509,1.113695,0.5577100000000002
st3519,-4.365565,-3.23702,-2.685102,1.1285450000000004,0.5519179999999997
st3521,-4.371075,-3.227342,-2.679415,1.143733,0.547927
st3523,-4.375463,-3.217614,-2.67241,1.1578489999999997,0.545204
st3525,-4.378041,-3.207636,-2.6654,1.1704049999999997,0.5422359999999999
st3527,-4.378063,-3.197673,-2.659126,1.18039,0.5385469999999999
st3529,-4.374114,-3.188643,-2.653877,1.1854709999999995,0.5347659999999999
st3531,-4.366687,-3.180775,-2.649872,1.1859119999999996,0.5309030000000003
st3533,-4.358114,-3.173206,-2.647276,1.1849079999999996,0.5259299999999998
st3535,-4.351586,-3.165265,-2.645875,1.186321,0.51939
st3537,-4.348662,-3.157376,-2.64509,1.1912859999999998,0.512286
st3539,-4.347434,-3.150315,-2.644372,1.1971189999999998,0.5059429999999998
